frame,vx_sp_ma,vy_sp_ma,vz_sp_ma,vx_sp_lp,vy_sp_lp,vz_sp_lp,vx_sift_ma,vy_sift_ma,vz_sift_ma,vx_sift_lp,vy_sift_lp,vz_sift_lp
742,0.0,0.0,0.0,9.177019421246796e-51,-1.2438049309417841e-50,-1.8083942359710203e-50,0.0,0.0,0.0,2.41947642517154e-53,7.673620472448305e-53,7.707839068665618e-54
743,0.0,0.0,0.0,7.341615536997438e-51,-9.950439447534274e-51,-1.4467153887768165e-50,0.0,0.0,0.0,1.9355811401372319e-53,6.138896377958645e-53,6.166271254932494e-54
744,0.0,0.0,0.0,5.873292429597951e-51,-7.96035155802742e-51,-1.1573723110214533e-50,0.0,0.0,0.0,1.5484649121097857e-53,4.911117102366916e-53,4.9330170039459957e-54
745,0.0,0.0,0.0,4.698633943678361e-51,-6.368281246421936e-51,-9.258978488171627e-51,0.0,0.0,0.0,1.2387719296878287e-53,3.928893681893533e-53,3.946413603156797e-54
746,0.0,0.0,0.0,3.758907154942689e-51,-5.0946249971375495e-51,-7.407182790537301e-51,0.0,0.0,0.0,9.91017543750263e-54,3.1431149455148265e-53,3.1571308825254377e-54
747,0.0,0.0,0.0,3.007125723954151e-51,-4.07569999771004e-51,-5.925746232429842e-51,0.0,0.0,0.0,7.928140350002105e-54,2.514491956411861e-53,2.5257047060203504e-54
748,0.0,0.0,0.0,2.4057005791633212e-51,-3.260559998168032e-51,-4.7405969859438736e-51,0.0,0.0,0.0,6.342512280001684e-54,2.0115935651294891e-53,2.0205637648162805e-54
749,0.0,0.0,0.0,1.924560463330657e-51,-2.6084479985344256e-51,-3.7924775887550994e-51,0.0,0.0,0.0,5.0740098240013476e-54,1.6092748521035913e-53,1.6164510118530245e-54
750,0.0,0.0,0.0,1.5396483706645257e-51,-2.0867583988275406e-51,-3.0339820710040796e-51,0.0,0.0,0.0,4.0592078592010784e-54,1.2874198816828733e-53,1.2931608094824196e-54
751,0.0,0.0,0.0,1.2317186965316206e-51,-1.6694067190620325e-51,-2.427185656803264e-51,0.0,0.0,0.0,3.247366287360863e-54,1.0299359053462987e-53,1.0345286475859358e-54
752,0.0,0.0,0.0,9.853749572252966e-52,-1.335525375249626e-51,-1.9417485254426114e-51,0.0,0.0,0.0,2.5978930298886904e-54,8.23948724277039e-54,8.276229180687486e-55
753,0.0,0.0,0.0,7.882999657802373e-52,-1.0684203001997009e-51,-1.553398820354089e-51,0.0,0.0,0.0,2.0783144239109526e-54,6.591589794216313e-54,6.62098334454999e-55
754,0.0,0.0,0.0,6.3063997262418985e-52,-8.547362401597608e-52,-1.2427190562832713e-51,0.0,0.0,0.0,1.662651539128762e-54,5.27327183537305e-54,5.296786675639992e-55
755,0.0,0.0,0.0,5.0451197809935194e-52,-6.837889921278087e-52,-9.941752450266171e-52,0.0,0.0,0.0,1.3301212313030097e-54,4.21861746829844e-54,4.2374293405119936e-55
756,0.0,0.0,0.0,4.0360958247948155e-52,-5.47031193702247e-52,-7.953401960212936e-52,0.0,0.0,0.0,1.0640969850424079e-54,3.3748939746387525e-54,3.389943472409595e-55
757,0.0,0.0,0.0,3.2288766598358524e-52,-4.376249549617976e-52,-6.362721568170349e-52,0.0,0.0,0.0,8.512775880339264e-55,2.699915179711002e-54,2.711954777927676e-55
758,0.0,0.0,0.0,2.583101327868682e-52,-3.500999639694381e-52,-5.0901772545362794e-52,0.0,0.0,0.0,6.810220704271411e-55,2.1599321437688017e-54,2.169563822342141e-55
759,0.0,0.0,0.0,2.066481062294946e-52,-2.800799711755505e-52,-4.072141803629024e-52,0.0,0.0,0.0,5.448176563417129e-55,1.7279457150150416e-54,1.735651057873713e-55
760,0.0,0.0,0.0,1.6531848498359568e-52,-2.240639769404404e-52,-3.257713442903219e-52,0.0,0.0,0.0,4.358541250733704e-55,1.3823565720120333e-54,1.3885208462989703e-55
761,0.0,0.0,0.0,1.3225478798687655e-52,-1.792511815523523e-52,-2.6061707543225756e-52,0.0,0.0,0.0,3.4868330005869635e-55,1.1058852576096268e-54,1.1108166770391763e-55
762,0.0,0.0,0.0,1.0580383038950126e-52,-1.4340094524188185e-52,-2.0849366034580607e-52,0.0,0.0,0.0,2.789466400469571e-55,8.847082060877015e-55,8.88653341631341e-56
763,0.0,0.0,0.0,8.464306431160101e-53,-1.147207561935055e-52,-1.6679492827664487e-52,0.0,0.0,0.0,2.231573120375657e-55,7.077665648701613e-55,7.109226733050729e-56
764,0.0,0.0,0.0,6.771445144928081e-53,-9.177660495480439e-53,-1.3343594262131591e-52,0.0,0.0,0.0,1.7852584963005256e-55,5.6621325189612906e-55,5.687381386440584e-56
765,0.0,0.0,0.0,5.417156115942465e-53,-7.342128396384352e-53,-1.0674875409705273e-52,0.0,0.0,0.0,1.4282067970404206e-55,4.529706015169033e-55,4.549905109152467e-56
766,0.0,0.0,0.0,4.3337248927539725e-53,-5.873702717107481e-53,-8.539900327764219e-53,0.0,0.0,0.0,1.1425654376323365e-55,3.623764812135227e-55,3.639924087321974e-56
767,0.0,0.0,0.0,3.4669799142031783e-53,-4.698962173685985e-53,-6.831920262211376e-53,0.0,0.0,0.0,9.140523501058693e-56,2.8990118497081816e-55,2.9119392698575795e-56
768,0.0,0.0,0.0,2.7735839313625426e-53,-3.7591697389487883e-53,-5.4655362097691e-53,0.0,0.0,0.0,7.312418800846954e-56,2.3192094797665456e-55,2.3295514158860636e-56
769,0.0,0.0,0.0,2.2188671450900343e-53,-3.007335791159031e-53,-4.37242896781528e-53,0.0,0.0,0.0,5.849935040677563e-56,1.8553675838132365e-55,1.863641132708851e-56
770,0.0,0.0,0.0,1.7750937160720274e-53,-2.405868632927225e-53,-3.4979431742522244e-53,0.0,0.0,0.0,4.679948032542051e-56,1.4842940670505893e-55,1.4909129061670809e-56
771,0.0,0.0,0.0,1.420074972857622e-53,-1.9246949063417799e-53,-2.7983545394017797e-53,0.0,0.0,0.0,3.743958426033641e-56,1.1874352536404714e-55,1.1927303249336647e-56
772,0.0,0.0,0.0,1.1360599782860976e-53,-1.539755925073424e-53,-2.238683631521424e-53,0.0,0.0,0.0,2.995166740826913e-56,9.499482029123771e-56,9.541842599469317e-57
773,0.0,0.0,0.0,9.088479826288782e-54,-1.2318047400587393e-53,-1.7909469052171391e-53,0.0,0.0,0.0,2.3961333926615304e-56,7.599585623299017e-56,7.633474079575454e-57
774,0.0,0.0,0.0,7.270783861031026e-54,-9.854437920469914e-54,-1.4327575241737113e-53,0.0,0.0,0.0,1.9169067141292244e-56,6.079668498639214e-56,6.106779263660363e-57
775,0.0,0.0,0.0,5.81662708882482e-54,-7.883550336375932e-54,-1.1462060193389692e-53,0.0,0.0,0.0,1.5335253713033797e-56,4.863734798911371e-56,4.885423410928291e-57
776,0.0,0.0,0.0,4.653301671059857e-54,-6.306840269100747e-54,-9.169648154711754e-54,0.0,0.0,0.0,1.2268202970427038e-56,3.890987839129097e-56,3.908338728742633e-57
777,0.0,0.0,0.0,3.722641336847886e-54,-5.045472215280598e-54,-7.335718523769403e-54,0.0,0.0,0.0,9.814562376341631e-57,3.112790271303278e-56,3.1266709829941067e-57
778,0.0,0.0,0.0,2.9781130694783085e-54,-4.0363777722244784e-54,-5.868574819015523e-54,0.0,0.0,0.0,7.851649901073306e-57,2.4902322170426227e-56,2.5013367863952854e-57
779,0.0,0.0,0.0,2.382490455582647e-54,-3.229102217779583e-54,-4.6948598552124184e-54,0.0,0.0,0.0,6.281319920858645e-57,1.9921857736340982e-56,2.0010694291162285e-57
780,0.0,0.0,0.0,1.9059923644661176e-54,-2.5832817742236665e-54,-3.755887884169935e-54,0.0,0.0,0.0,5.025055936686916e-57,1.5937486189072787e-56,1.6008555432929828e-57
781,0.0,0.0,0.0,1.5247938915728943e-54,-2.0666254193789333e-54,-3.004710307335948e-54,0.0,0.0,0.0,4.020044749349533e-57,1.274998895125823e-56,1.2806844346343863e-57
782,0.0,0.0,0.0,1.2198351132583154e-54,-1.6533003355031467e-54,-2.4037682458687585e-54,0.0,0.0,0.0,3.2160357994796267e-57,1.0199991161006584e-56,1.024547547707509e-57
783,0.0,0.0,0.0,9.758680906066524e-55,-1.3226402684025175e-54,-1.923014596695007e-54,0.0,0.0,0.0,2.5728286395837017e-57,8.159992928805268e-57,8.196380381660072e-58
784,0.0,0.0,0.0,7.80694472485322e-55,-1.058112214722014e-54,-1.5384116773560057e-54,0.0,0.0,0.0,2.0582629116669616e-57,6.527994343044215e-57,6.557104305328059e-58
785,0.0,0.0,0.0,6.245555779882576e-55,-8.464897717776113e-55,-1.2307293418848046e-54,0.0,0.0,0.0,1.6466103293335695e-57,5.222395474435372e-57,5.245683444262447e-58
786,0.0,0.0,0.0,4.996444623906061e-55,-6.771918174220891e-55,-9.845834735078437e-55,0.0,0.0,0.0,1.3172882634668557e-57,4.1779163795482977e-57,4.196546755409958e-58
787,0.0,0.0,0.0,3.997155699124849e-55,-5.417534539376713e-55,-7.87666778806275e-55,0.0,0.0,0.0,1.0538306107734846e-57,3.3423331036386386e-57,3.357237404327966e-58
788,0.0,0.0,0.0,3.1977245592998797e-55,-4.334027631501371e-55,-6.3013342304502005e-55,0.0,0.0,0.0,8.430644886187878e-58,2.673866482910911e-57,2.685789923462373e-58
789,0.0,0.0,0.0,2.558179647439904e-55,-3.4672221052010964e-55,-5.0410673843601604e-55,0.0,0.0,0.0,6.744515908950302e-58,2.1390931863287288e-57,2.1486319387698985e-58
790,0.0,0.0,0.0,2.0465437179519234e-55,-2.7737776841608773e-55,-4.032853907488128e-55,0.0,0.0,0.0,5.3956127271602416e-58,1.711274549062983e-57,1.7189055510159188e-58
791,0.0,0.0,0.0,1.6372349743615388e-55,-2.219022147328702e-55,-3.2262831259905027e-55,0.0,0.0,0.0,4.316490181728194e-58,1.3690196392503865e-57,1.3751244408127351e-58
792,0.0,0.0,0.0,1.3097879794892312e-55,-1.7752177178629617e-55,-2.5810265007924023e-55,0.0,0.0,0.0,3.453192145382555e-58,1.0952157114003093e-57,1.1000995526501882e-58
793,0.0,0.0,0.0,1.047830383591385e-55,-1.4201741742903694e-55,-2.064821200633922e-55,0.0,0.0,0.0,2.762553716306044e-58,8.761725691202474e-58,8.800796421201506e-59
794,0.0,0.0,0.0,8.38264306873108e-56,-1.1361393394322955e-55,-1.6518569605071377e-55,0.0,0.0,0.0,2.2100429730448353e-58,7.00938055296198e-58,7.040637136961206e-59
795,0.0,0.0,0.0,6.7061144549848645e-56,-9.089114715458365e-56,-1.3214855684057103e-55,0.0,0.0,0.0,1.7680343784358685e-58,5.607504442369584e-58,5.6325097095689645e-59
796,0.0,0.0,0.0,5.364891563987892e-56,-7.271291772366692e-56,-1.0571884547245682e-55,0.0,0.0,0.0,1.4144275027486948e-58,4.486003553895667e-58,4.506007767655172e-59
797,0.0,0.0,0.0,4.291913251190314e-56,-5.817033417893354e-56,-8.457507637796546e-56,0.0,0.0,0.0,1.1315420021989558e-58,3.588802843116534e-58,3.6048062141241376e-59
798,0.0,0.0,0.0,3.4335306009522517e-56,-4.6536267343146835e-56,-6.766006110237237e-56,0.0,0.0,0.0,9.052336017591647e-59,2.8710422744932273e-58,2.8838449712993104e-59
799,0.0,0.0,0.0,2.7468244807618014e-56,-3.722901387451747e-56,-5.41280488818979e-56,0.0,0.0,0.0,7.241868814073318e-59,2.296833819594582e-58,2.3070759770394484e-59
800,0.0,0.0,0.0,2.1974595846094414e-56,-2.9783211099613977e-56,-4.330243910551832e-56,0.0,0.0,0.0,5.793495051258655e-59,1.8374670556756657e-58,1.845660781631559e-59
801,0.0,0.0,0.0,1.7579676676875532e-56,-2.382656887969118e-56,-3.464195128441466e-56,0.0,0.0,0.0,4.634796041006925e-59,1.4699736445405326e-58,1.4765286253052473e-59
802,0.0,0.0,0.0,1.4063741341500428e-56,-1.9061255103752945e-56,-2.771356102753173e-56,0.0,0.0,0.0,3.70783683280554e-59,1.1759789156324261e-58,1.181222900244198e-59
803,0.0,0.0,0.0,1.1250993073200343e-56,-1.5249004083002357e-56,-2.2170848822025388e-56,0.0,0.0,0.0,2.966269466244432e-59,9.40783132505941e-59,9.449783201953585e-60
804,0.0,0.0,0.0,9.000794458560274e-57,-1.2199203266401887e-56,-1.7736679057620312e-56,0.0,0.0,0.0,2.3730155729955457e-59,7.526265060047528e-59,7.559826561562868e-60
805,0.0,0.0,0.0,7.20063556684822e-57,-9.75936261312151e-57,-1.418934324609625e-56,0.0,0.0,0.0,1.8984124583964368e-59,6.021012048038023e-59,6.047861249250295e-60
806,0.0,0.0,0.0,5.760508453478577e-57,-7.807490090497208e-57,-1.1351474596877002e-56,0.0,0.0,0.0,1.5187299667171494e-59,4.8168096384304185e-59,4.838288999400236e-60
807,0.0,0.0,0.0,4.608406762782862e-57,-6.245992072397767e-57,-9.081179677501602e-57,0.0,0.0,0.0,1.2149839733737196e-59,3.853447710744335e-59,3.870631199520189e-60
808,0.0,0.0,0.0,3.68672541022629e-57,-4.9967936579182136e-57,-7.264943742001281e-57,0.0,0.0,0.0,9.719871786989757e-60,3.082758168595468e-59,3.0965049596161515e-60
809,0.0,0.0,0.0,2.949380328181032e-57,-3.997434926334571e-57,-5.811954993601026e-57,0.0,0.0,0.0,7.775897429591806e-60,2.466206534876375e-59,2.4772039676929212e-60
810,0.0,0.0,0.0,2.3595042625448256e-57,-3.1979479410676574e-57,-4.649563994880821e-57,0.0,0.0,0.0,6.220717943673446e-60,1.9729652279011e-59,1.981763174154337e-60
811,0.0,0.0,0.0,1.8876034100358607e-57,-2.558358352854126e-57,-3.719651195904657e-57,0.0,0.0,0.0,4.976574354938757e-60,1.5783721823208802e-59,1.5854105393234697e-60
812,0.0,0.0,0.0,1.5100827280286885e-57,-2.046686682283301e-57,-2.9757209567237255e-57,0.0,0.0,0.0,3.9812594839510057e-60,1.2626977458567041e-59,1.2683284314587758e-60
813,0.0,0.0,0.0,1.2080661824229509e-57,-1.6373493458266408e-57,-2.3805767653789804e-57,0.0,0.0,0.0,3.185007587160805e-60,1.0101581966853634e-59,1.0146627451670206e-60
814,0.0,0.0,0.0,9.664529459383608e-58,-1.3098794766613127e-57,-1.9044614123031845e-57,0.0,0.0,0.0,2.548006069728644e-60,8.081265573482908e-60,8.117301961336165e-61
815,0.0,0.0,0.0,7.731623567506886e-58,-1.0479035813290502e-57,-1.5235691298425477e-57,0.0,0.0,0.0,2.038404855782915e-60,6.465012458786327e-60,6.493841569068932e-61
816,0.0,0.0,0.0,6.1852988540055095e-58,-8.383228650632402e-58,-1.2188553038740382e-57,0.0,0.0,0.0,1.630723884626332e-60,5.172009967029062e-60,5.1950732552551456e-61
817,0.0,0.0,0.0,4.948239083204408e-58,-6.706582920505922e-58,-9.750842430992305e-58,0.0,0.0,0.0,1.3045791077010656e-60,4.1376079736232495e-60,4.156058604204117e-61
818,0.0,0.0,0.0,3.9585912665635266e-58,-5.3652663364047376e-58,-7.800673944793845e-58,0.0,0.0,0.0,1.0436632861608526e-60,3.3100863788986e-60,3.3248468833632936e-61
819,0.0,0.0,0.0,3.1668730132508214e-58,-4.292213069123791e-58,-6.240539155835076e-58,0.0,0.0,0.0,8.349306289286821e-61,2.64806910311888e-60,2.659877506690635e-61
820,0.0,0.0,0.0,2.5334984106006572e-58,-3.433770455299033e-58,-4.992431324668061e-58,0.0,0.0,0.0,6.679445031429457e-61,2.1184552824951042e-60,2.1279020053525083e-61
821,0.0,0.0,0.0,2.026798728480526e-58,-2.7470163642392264e-58,-3.993945059734449e-58,0.0,0.0,0.0,5.343556025143566e-61,1.6947642259960834e-60,1.7023216042820068e-61
822,0.0,0.0,0.0,1.6214389827844208e-58,-2.1976130913913812e-58,-3.1951560477875594e-58,0.0,0.0,0.0,4.274844820114853e-61,1.3558113807968667e-60,1.3618572834256054e-61
823,0.0,0.0,0.0,1.2971511862275366e-58,-1.758090473113105e-58,-2.556124838230048e-58,0.0,0.0,0.0,3.419875856091882e-61,1.0846491046374934e-60,1.0894858267404844e-61
824,0.0,0.0,0.0,1.0377209489820294e-58,-1.4064723784904841e-58,-2.0448998705840384e-58,0.0,0.0,0.0,2.7359006848735058e-61,8.677192837099948e-61,8.715886613923875e-62
825,0.0,0.0,0.0,8.301767591856236e-59,-1.1251779027923873e-58,-1.6359198964672307e-58,0.0,0.0,0.0,2.1887205478988048e-61,6.941754269679959e-61,6.9727092911391e-62
826,0.0,0.0,0.0,6.641414073484989e-59,-9.001423222339098e-59,-1.3087359171737847e-58,0.0,0.0,0.0,1.750976438319044e-61,5.553403415743968e-61,5.5781674329112806e-62
827,0.0,0.0,0.0,5.313131258787992e-59,-7.201138577871279e-59,-1.0469887337390279e-58,0.0,0.0,0.0,1.400781150655235e-61,4.442722732595174e-61,4.4625339463290244e-62
828,0.0,0.0,0.0,4.2505050070303935e-59,-5.760910862297023e-59,-8.375909869912223e-59,0.0,0.0,0.0,1.1206249205241881e-61,3.5541781860761396e-61,3.57002715706322e-62
829,0.0,0.0,0.0,3.400404005624315e-59,-4.6087286898376185e-59,-6.700727895929779e-59,0.0,0.0,0.0,8.964999364193506e-62,2.843342548860912e-61,2.856021725650576e-62
830,0.0,0.0,0.0,2.720323204499452e-59,-3.686982951870095e-59,-5.3605823167438235e-59,0.0,0.0,0.0,7.1719994913548055e-62,2.2746740390887296e-61,2.284817380520461e-62
831,0.0,0.0,0.0,2.176258563599562e-59,-2.9495863614960763e-59,-4.288465853395059e-59,0.0,0.0,0.0,5.737599593083844e-62,1.8197392312709837e-61,1.8278539044163688e-62
832,0.0,0.0,0.0,1.7410068508796496e-59,-2.3596690891968612e-59,-3.4307726827160475e-59,0.0,0.0,0.0,4.590079674467076e-62,1.455791385016787e-61,1.462283123533095e-62
833,0.0,0.0,0.0,1.3928054807037199e-59,-1.887735271357489e-59,-2.744618146172838e-59,0.0,0.0,0.0,3.672063739573661e-62,1.1646331080134297e-61,1.1698264988264762e-62
834,0.0,0.0,0.0,1.114244384562976e-59,-1.5101882170859913e-59,-2.1956945169382705e-59,0.0,0.0,0.0,2.937650991658929e-62,9.317064864107438e-62,9.35861199061181e-63
835,0.0,0.0,0.0,8.913955076503809e-60,-1.208150573668793e-59,-1.7565556135506165e-59,0.0,0.0,0.0,2.3501207933271432e-62,7.453651891285951e-62,7.486889592489448e-63
836,0.0,0.0,0.0,7.131164061203047e-60,-9.665204589350345e-60,-1.4052444908404933e-59,0.0,0.0,0.0,1.8800966346617146e-62,5.962921513028761e-62,5.989511673991558e-63
837,0.0,0.0,0.0,5.704931248962438e-60,-7.732163671480277e-60,-1.1241955926723947e-59,0.0,0.0,0.0,1.5040773077293717e-62,4.770337210423009e-62,4.791609339193247e-63
838,0.0,0.0,0.0,4.5639449991699507e-60,-6.185730937184222e-60,-8.993564741379158e-60,0.0,0.0,0.0,1.2032618461834975e-62,3.8162697683384076e-62,3.833287471354598e-63
839,0.0,0.0,0.0,3.6511559993359606e-60,-4.948584749747378e-60,-7.194851793103327e-60,0.0,0.0,0.0,9.62609476946798e-63,3.0530158146707264e-62,3.066629977083679e-63
840,0.0,0.0,0.0,2.9209247994687683e-60,-3.958867799797903e-60,-5.755881434482662e-60,0.0,0.0,0.0,7.700875815574384e-63,2.4424126517365813e-62,2.453303981666943e-63
841,0.0,0.0,0.0,2.3367398395750148e-60,-3.1670942398383223e-60,-4.60470514758613e-60,0.0,0.0,0.0,6.160700652459508e-63,1.953930121389265e-62,1.9626431853335547e-63
842,0.0,0.0,0.0,1.869391871660012e-60,-2.533675391870658e-60,-3.683764118068904e-60,0.0,0.0,0.0,4.928560521967607e-63,1.5631440971114122e-62,1.5701145482668438e-63
843,0.0,0.0,0.0,1.4955134973280098e-60,-2.0269403134965265e-60,-2.947011294455123e-60,0.0,0.0,0.0,3.942848417574086e-63,1.25051527768913e-62,1.256091638613475e-63
844,0.0,0.0,0.0,1.196410797862408e-60,-1.6215522507972213e-60,-2.3576090355640987e-60,0.0,0.0,0.0,3.154278734059269e-63,1.000412222151304e-62,1.00487331089078e-63
845,0.0,0.0,0.0,9.571286382899264e-61,-1.2972418006377772e-60,-1.8860872284512792e-60,0.0,0.0,0.0,2.523422987247415e-63,8.003297777210431e-63,8.03898648712624e-64
846,0.0,0.0,0.0,7.657029106319412e-61,-1.0377934405102217e-60,-1.5088697827610235e-60,0.0,0.0,0.0,2.018738389797932e-63,6.402638221768346e-63,6.431189189700992e-64
847,0.0,0.0,0.0,6.1256232850555294e-61,-8.302347524081774e-61,-1.2070958262088188e-60,0.0,0.0,0.0,1.6149907118383457e-63,5.122110577414676e-63,5.1449513517607937e-64
848,0.0,0.0,0.0,4.900498628044424e-61,-6.64187801926542e-61,-9.656766609670551e-61,0.0,0.0,0.0,1.2919925694706766e-63,4.097688461931741e-63,4.115961081408635e-64
849,0.0,0.0,0.0,3.92039890243554e-61,-5.313502415412336e-61,-7.725413287736442e-61,0.0,0.0,0.0,1.0335940555765414e-63,3.2781507695453933e-63,3.292768865126908e-64
850,0.0,0.0,0.0,3.136319121948432e-61,-4.250801932329869e-61,-6.180330630189154e-61,0.0,0.0,0.0,8.268752444612331e-64,2.622520615636315e-63,2.6342150921015267e-64
851,0.0,0.0,0.0,2.5090552975587455e-61,-3.400641545863895e-61,-4.9442645041513235e-61,0.0,0.0,0.0,6.615001955689865e-64,2.0980164925090518e-63,2.1073720736812213e-64
852,0.0,0.0,0.0,2.0072442380469964e-61,-2.720513236691116e-61,-3.955411603321059e-61,0.0,0.0,0.0,5.292001564551893e-64,1.6784131940072415e-63,1.685897658944977e-64
853,0.0,0.0,0.0,1.605795390437597e-61,-2.176410589352893e-61,-3.164329282656847e-61,0.0,0.0,0.0,4.233601251641515e-64,1.3427305552057934e-63,1.3487181271559817e-64
854,0.0,0.0,0.0,1.2846363123500777e-61,-1.7411284714823146e-61,-2.5314634261254778e-61,0.0,0.0,0.0,3.3868810013132117e-64,1.0741844441646347e-63,1.0789745017247855e-64
855,0.0,0.0,0.0,1.0277090498800622e-61,-1.3929027771858517e-61,-2.0251707409003824e-61,0.0,0.0,0.0,2.7095048010505696e-64,8.593475553317078e-64,8.631796013798285e-65
856,0.0,0.0,0.0,8.221672399040497e-62,-1.1143222217486814e-61,-1.620136592720306e-61,0.0,0.0,0.0,2.1676038408404557e-64,6.874780442653663e-64,6.905436811038628e-65
857,0.0,0.0,0.0,6.577337919232398e-62,-8.914577773989452e-62,-1.296109274176245e-61,0.0,0.0,0.0,1.7340830726723648e-64,5.4998243541229304e-64,5.524349448830903e-65
858,0.0,0.0,0.0,5.261870335385919e-62,-7.131662219191562e-62,-1.0368874193409961e-61,0.0,0.0,0.0,1.387266458137892e-64,4.3998594832983445e-64,4.4194795590647226e-65
859,0.0,0.0,0.0,4.209496268308735e-62,-5.70532977535325e-62,-8.29509935472797e-62,0.0,0.0,0.0,1.1098131665103137e-64,3.519887586638676e-64,3.5355836472517783e-65
860,0.0,0.0,0.0,3.3675970146469884e-62,-4.5642638202826004e-62,-6.636079483782375e-62,0.0,0.0,0.0,8.87850533208251e-65,2.8159100693109408e-64,2.8284669178014227e-65
861,0.0,0.0,0.0,2.694077611717591e-62,-3.6514110562260805e-62,-5.3088635870259e-62,0.0,0.0,0.0,7.102804265666009e-65,2.2527280554487528e-64,2.2627735342411384e-65
862,0.0,0.0,0.0,2.155262089374073e-62,-2.9211288449808645e-62,-4.24709086962072e-62,0.0,0.0,0.0,5.682243412532808e-65,1.8021824443590023e-64,1.8102188273929108e-65
863,0.0,0.0,0.0,1.7242096714992584e-62,-2.336903075984692e-62,-3.3976726956965764e-62,0.0,0.0,0.0,4.545794730026246e-65,1.441745955487202e-64,1.4481750619143286e-65
864,0.0,0.0,0.0,1.3793677371994068e-62,-1.8695224607877535e-62,-2.7181381565572614e-62,0.0,0.0,0.0,3.6366357840209973e-65,1.1533967643897616e-64,1.158540049531463e-65
865,0.0,0.0,0.0,1.1034941897595254e-62,-1.4956179686302029e-62,-2.174510525245809e-62,0.0,0.0,0.0,2.909308627216798e-65,9.227174115118094e-65,9.268320396251704e-66
866,0.0,0.0,0.0,8.827953518076204e-63,-1.1964943749041623e-62,-1.7396084201966474e-62,0.0,0.0,0.0,2.3274469017734385e-65,7.381739292094475e-65,7.414656317001363e-66
867,0.0,0.0,0.0,7.062362814460964e-63,-9.571954999233299e-63,-1.3916867361573181e-62,0.0,0.0,0.0,1.861957521418751e-65,5.90539143367558e-65,5.931725053601091e-66
868,0.0,0.0,0.0,5.649890251568771e-63,-7.657563999386639e-63,-1.1133493889258545e-62,0.0,0.0,0.0,1.4895660171350008e-65,4.724313146940464e-65,4.7453800428808735e-66
869,0.0,0.0,0.0,4.5199122012550174e-63,-6.126051199509312e-63,-8.906795111406836e-63,0.0,0.0,0.0,1.1916528137080008e-65,3.779450517552372e-65,3.796304034304699e-66
870,0.0,0.0,0.0,3.6159297610040143e-63,-4.90084095960745e-63,-7.125436089125469e-63,0.0,0.0,0.0,9.533222509664006e-66,3.0235604140418975e-65,3.0370432274437594e-66
871,0.0,0.0,0.0,2.892743808803212e-63,-3.92067276768596e-63,-5.700348871300376e-63,0.0,0.0,0.0,7.626578007731206e-66,2.418848331233518e-65,2.4296345819550074e-66
872,0.0,0.0,0.0,2.3141950470425696e-63,-3.136538214148768e-63,-4.560279097040301e-63,0.0,0.0,0.0,6.101262406184965e-66,1.9350786649868146e-65,1.943707665564006e-66
873,0.0,0.0,0.0,1.851356037634056e-63,-2.509230571319014e-63,-3.648223277632241e-63,0.0,0.0,0.0,4.881009924947972e-66,1.5480629319894518e-65,1.5549661324512048e-66
874,0.0,0.0,0.0,1.4810848301072447e-63,-2.0073844570552114e-63,-2.918578622105793e-63,0.0,0.0,0.0,3.904807939958378e-66,1.2384503455915615e-65,1.243972905960964e-66
875,0.0,0.0,0.0,1.1848678640857958e-63,-1.6059075656441694e-63,-2.3348628976846345e-63,0.0,0.0,0.0,3.1238463519667026e-66,9.907602764732492e-66,9.951783247687712e-67
876,0.0,0.0,0.0,9.478942912686366e-64,-1.2847260525153357e-63,-1.8678903181477077e-63,0.0,0.0,0.0,2.499077081573362e-66,7.926082211785994e-66,7.96142659815017e-67
877,0.0,0.0,0.0,7.583154330149093e-64,-1.0277808420122685e-63,-1.4943122545181662e-63,0.0,0.0,0.0,1.99926166525869e-66,6.340865769428796e-66,6.369141278520137e-67
878,0.0,0.0,0.0,6.066523464119275e-64,-8.22224673609815e-64,-1.195449803614533e-63,0.0,0.0,0.0,1.599409332206952e-66,5.072692615543037e-66,5.0953130228161096e-67
879,0.0,0.0,0.0,4.85321877129542e-64,-6.57779738887852e-64,-9.563598428916264e-64,0.0,0.0,0.0,1.2795274657655616e-66,4.0581540924344296e-66,4.076250418252888e-67
880,0.0,0.0,0.0,3.8825750170363366e-64,-5.262237911102816e-64,-7.650878743133012e-64,0.0,0.0,0.0,1.0236219726124494e-66,3.246523273947544e-66,3.2610003346023106e-67
881,0.0,0.0,0.0,3.10606001362907e-64,-4.209790328882253e-64,-6.12070299450641e-64,0.0,0.0,0.0,8.188975780899595e-67,2.5972186191580355e-66,2.6088002676818487e-67
882,0.0,0.0,0.0,2.484848010903256e-64,-3.367832263105802e-64,-4.896562395605128e-64,0.0,0.0,0.0,6.551180624719677e-67,2.0777748953264284e-66,2.0870402141454793e-67
883,0.0,0.0,0.0,1.987878408722605e-64,-2.694265810484642e-64,-3.917249916484103e-64,0.0,0.0,0.0,5.240944499775742e-67,1.662219916261143e-66,1.6696321713163833e-67
884,0.0,0.0,0.0,1.590302726978084e-64,-2.1554126483877135e-64,-3.1337999331872825e-64,0.0,0.0,0.0,4.192755599820594e-67,1.3297759330089143e-66,1.3357057370531067e-67
