frame,x_sp_ma,y_sp_ma,z_sp_ma,x_sp_lp,y_sp_lp,z_sp_lp,x_sift_ma,y_sift_ma,z_sift_ma,x_sift_lp,y_sift_lp,z_sift_lp
226,-55.02958359009575,45.82138590661326,8.902161203922976,-54.67650158087389,46.01484186556292,9.131209245546884,-3.2845776839982754,5.559393445197725,11.473639557209353,-2.7674292558111144,5.664435026310481,12.515263061740313
227,-54.83594252831283,46.212868344112515,8.976326435525316,-54.482112535252035,46.401962262530624,9.197531350866106,-3.536252408917268,5.601129699326266,11.569129098834452,-3.0179751551585574,5.924443805578351,12.592930261109418
228,-54.64177581783225,46.60064617339798,9.054697320884518,-54.288587859733674,46.786907407303076,9.266820318022656,-3.6846949249418977,6.003246118922564,11.673350002887323,-3.3263439669800894,6.468488740195486,12.669023927764785
229,-54.44801229115789,46.9882627938609,9.131018176985588,-54.095533572664266,47.17469430319279,9.33434618351187,-3.909673605896347,6.333602781820292,11.779969922696454,-3.589154151566139,6.849100319551084,12.749544576213733
230,-54.25244282645692,47.37480266076379,9.190075789555756,-53.89902598943269,47.5665461000155,9.380233415203108,-4.015229251780727,6.741179824309813,11.892054965334454,-3.678450794221273,7.247514291108545,12.84343441399555
231,-54.05485288166988,47.766394327278356,9.233434699278845,-53.70049918130888,47.963399309104894,9.410333767332732,-4.141168854831117,7.037665535446323,12.0037318984222,-3.7784307168348947,7.361571080430855,12.940605670278917
232,-53.85738886430179,48.16564484012483,9.263149852509407,-53.501446040517344,48.36648438506306,9.43071907174132,-4.223001696656023,7.142312434683641,12.110892955928925,-3.7212375688562798,7.2794901284543565,13.04662240877704
233,-53.66519532505767,48.56829700454172,9.282280987773095,-53.307202895917655,48.77440090884805,9.448368091288843,-4.102669681664029,7.180307337689576,12.219217455874693,-3.487043441758737,7.208315917844416,13.15508544492883
234,-53.47276777830574,48.978956602958554,9.285983982804781,-53.1147329867924,49.184498576517264,9.456969405504525,-3.9980500572537516,7.0831710184364365,12.34048619267552,-3.4446090491379033,7.022111331602776,13.275927842211475
235,-53.28171841995262,49.3953864303304,9.27289865313701,-52.92760521418628,49.59660759312988,9.45674407651729,-3.699076438941844,6.589464294543436,12.479494333196195,-3.256682809155819,6.650306182454572,13.40990293480844
236,-53.09402512612727,49.8161098725901,9.259609783993374,-52.745131378675424,50.0131460212711,9.470366357247435,-3.3865270481015015,6.055759053769075,12.632993074851793,-3.1049430298079974,6.237215300230825,13.553402118927922
237,-52.914215337415236,50.2385093441345,9.264635412838116,-52.5682213207445,50.43073575131159,9.498161024842874,-3.2902354849813102,5.286301649814071,12.790712363094393,-3.1759309141641503,5.671823563730451,13.69832150029442
238,-52.741507720771196,50.66005185937246,9.292694733748997,-52.39621810026174,50.84681966918404,9.541415104553487,-3.234441178885827,4.669083971663282,12.941739680231905,-3.3110661326175035,5.227312267783172,13.831320786126213
239,-52.573852238522335,51.08286784249934,9.340612684752442,-52.227381345937054,51.264831841386034,9.597209121606214,-3.367107429797245,4.180850494786311,13.08468697637734,-3.5393673677688944,4.889655677451522,13.960754831576148
240,-52.40564259335198,51.50084715256327,9.399472430675699,-52.05735647913924,51.68084718786669,9.659328211978565,-3.709395096920682,3.7318150040536677,13.221883352667913,-3.826336101322273,4.674933742161018,14.083532198520459
241,-52.232034553973584,51.91466698058891,9.473408879057631,-51.88156511264511,52.094430570632305,9.725912995937671,-3.9534521425912414,3.102758756954202,13.332743599444983,-4.0527066041861355,4.112437028327593,14.177192804233707
242,-52.041308491343045,52.321069220478684,9.562759341018985,-51.69112152977909,52.50042043374342,9.795132367834295,-4.273897487946625,2.6669978178759157,13.401316958585655,-4.1763370362616925,3.702810060344212,14.229851106930887
243,-51.83743465637457,52.71886058013019,9.639162812420562,-51.48691525225277,52.90097438181419,9.850352132812713,-4.357102185295359,2.43783978828278,13.436938350082569,-3.9430121981456705,3.5336173672297897,14.25757957067997
244,-51.62357520462005,53.11825493867438,9.70104541526075,-51.27014214639857,53.304733128662264,9.89359976466816,-4.189005992811935,2.344388829295151,13.445088280496558,-3.6196534786939596,3.3633471480786463,14.265273218423136
245,-51.40558305379149,53.51765047986124,9.7496514409671,-51.04949568298755,53.704419265833806,9.927907391978934,-3.9142970415591973,1.8117385724873252,13.434534793862486,-3.29227402973608,2.6304190197371504,14.266788383131562
246,-51.188738768220595,53.91897207472167,9.785265412977193,-50.83205844424571,54.104881658452044,9.955368673557368,-3.5062192393371974,1.0806288978256329,13.400448370495251,-2.9615354853897218,1.800481995708546,14.261111170621707
247,-50.97672081191416,54.321989478921246,9.805585835320779,-50.62003688846663,54.50661771119723,9.97520772822759,-2.9290702995597018,0.36705592137140763,13.348640363027831,-2.5597443065381,1.2193822884337595,14.25037288879678
248,-50.767521337321035,54.73005501730942,9.810541034371452,-50.41383412739616,54.91313766078252,9.98901146304254,-2.5147746070109642,0.010147469234147943,13.314002103510202,-2.498278566423539,0.8557278841105957,14.258336059548627
249,-50.561427596141804,55.138084528455416,9.813241190933207,-50.21064834305079,55.317375386359856,10.011525698317332,-2.1961780170941383,-0.1467346025386166,13.252050802906249,-2.5084916452255692,0.873893745829782,14.20260950892649
250,-50.35808691706575,55.54211716450719,9.82686273683854,-50.011256772550546,55.71696520475621,10.04216023721305,-2.1920460438683054,-0.4599336389597459,13.221225007391293,-2.6147018020056927,0.8263316310126708,14.188417864738128
251,-50.15818615583323,55.94003132044313,9.849984808482047,-49.812042376723994,56.115764438386,10.078150991891285,-2.2029356804038907,-0.8017187951753413,13.179581526229024,-2.5784416289126284,0.7193216123522045,14.151370800545717
252,-49.959064314394816,56.332884571889444,9.881685211003003,-49.61242706833977,56.50825282064391,10.118023402128387,-2.242897532679541,-0.48398354643951746,13.138358898263636,-2.5109004948281224,0.9624440730617178,14.122705938739866
253,-49.75443714842063,56.721226831866865,9.922048823873617,-49.40748420603094,56.897243171421756,10.161056311111158,-2.550036481619917,-0.02196986691737557,13.149586813830108,-2.7700133135505953,1.1116611379578825,14.165941810618714
254,-49.54509658110741,57.10832915257741,9.966311639193353,-49.194432780724995,57.28845007268424,10.199963683566708,-2.7852869279855046,0.3634146213134395,13.183049943495387,-2.7477266943315892,1.1931942065026095,14.22184006635418
255,-49.330519309806284,57.49896663389431,10.01291476724102,-48.97415962773503,57.68407697061487,10.23488695932306,-2.926697787774815,0.49780635307421206,13.220775943232521,-2.861741288549389,1.021213228407954,14.286517581620297
256,-49.115371393618204,57.89728975029969,10.052716312967327,-48.751083481538984,58.08654944705769,10.265627636603451,-2.941414363941542,0.6257191151539777,13.310506694156187,-2.818787314533983,1.1855017508046077,14.350585788379188
257,-48.90364405008212,58.301767800511186,10.087307487166422,-48.53317305235242,58.49142416944157,10.294906923673025,-2.802906544489209,0.9275595860058677,13.401251124076587,-2.668773707598443,1.5017411824913798,14.433666132105799
258,-48.69885119737235,58.712495335224816,10.113056718172366,-48.32482040200601,58.90151653596437,10.3172312091188,-2.8201751421482397,1.3354129449982644,13.517800809155082,-2.639926268656781,1.8335641984023405,14.510474153337103
259,-48.495966261334246,59.13153541812305,10.131908070991704,-48.12381898093806,59.31682611562072,10.336661904335008,-3.172603671532407,1.399271869171268,13.642774674639492,-3.0562087497937784,1.9494718731175642,14.584655631163416
260,-48.29310339292903,59.55593234814307,10.144718661795128,-47.92689833912508,59.73527622032013,10.354413698280414,-3.2445601998974856,1.4902914368161309,13.745690490623135,-3.3085592012812226,2.011751618302855,14.681370702860349
261,-48.09432983776506,59.98138712945206,10.155476763606252,-47.73584433360311,60.156930726156766,10.370179207012654,-3.5585267070087934,1.4223366751623066,13.859303169608857,-3.617597675710898,1.821470490117414,14.793970838722217
262,-47.8991505686879,60.40655562023897,10.163982387719798,-47.547046881893365,60.5814375727124,10.383573324845608,-3.6296946740324176,1.501421606239109,13.98580545615631,-3.6307958116627614,1.625246350267222,14.923420429629767
263,-47.70296971454483,60.8299502817894,10.173462513565365,-47.355472208260856,61.005120926101824,10.397461455325157,-3.525950474303626,1.414894030192635,14.139232402066922,-3.2927237741363555,1.5483903229186562,15.07518201373939
264,-47.50587248842485,61.25222091719546,10.18991153335172,-47.16060011075635,61.42757684599121,10.42236119600744,-3.5129969020818663,1.278487054903839,14.277821509610218,-3.0413799603106275,1.607540224048809,15.20630036306336
265,-47.308580433001026,61.66958536818338,10.216592311056878,-46.965068138880525,61.84277791882339,10.455903635543004,-3.450567948695383,1.2405084246016616,14.452369158557277,-2.852783628623409,1.8648510601327946,15.37326620040946
266,-47.10990532823201,62.081073164094455,10.251535460034706,-46.76846188355306,62.25005884798305,10.49605880203,-3.1040988920694645,1.1723835119948567,14.60219959716558,-2.735732098307396,1.8857939468204838,15.48122120007989
267,-46.90916060582832,62.49238839069097,10.294104744563318,-46.5669638778623,62.65869388758201,10.54045238821147,-2.890058904169008,1.330756584419255,14.669017178926586,-2.74830112911848,2.195006096644264,15.489808055657779
268,-46.70763258455943,62.89651665783767,10.344705705491336,-46.36342238870811,63.06103950949889,10.588655442580245,-2.530797240340965,1.9083306895523133,14.716454138193066,-2.6748739443237635,2.7988922609661064,15.508026475190198
269,-46.50248337418466,63.27509631213322,10.404996996773258,-46.15819648432418,63.43341367345262,10.641935942607098,-2.352351090328179,2.678439384433062,14.757795056934073,-2.647502890000324,3.499271084760807,15.551036040352265
270,-46.27588079517471,63.5996109912619,10.473516090954703,-45.93384728294415,63.74714647930734,10.699882571670063,-2.4307526195403133,3.464382402907261,14.789011275664361,-2.6805079715091806,4.124955549336535,15.616952733276682
271,-46.01571417973943,63.85230126093077,10.536194074910044,-45.67742023870094,63.99111233282533,10.752187949336083,-2.3633668426004735,4.18770456956454,14.82136729370625,-2.585745689173118,4.649419131567684,15.678222110018165
272,-45.73758231060895,64.01835588540695,10.588445764024387,-45.40453849094468,64.15272194204798,10.793664801186136,-2.1948408496528025,4.7513689270183885,14.812868289471801,-2.391983621496776,5.052713191874706,15.729716929320713
273,-45.46096809502154,64.0931856180201,10.636965414782885,-45.12924461874276,64.2277418218818,10.834827827292237,-1.8255339185345367,5.313781922467025,14.817540716936346,-2.2234422395297035,5.30114183877802,15.759119513170363
274,-45.22601185416406,64.08756226736968,10.674839814442697,-44.88148876782715,64.22553551472402,10.866420678098793,-1.4561729219097486,5.58903885317414,14.865704980914115,-2.0235829225149726,5.456550260678966,15.779636912874523
275,-45.049533618933225,64.0325049380005,10.702365893177005,-44.67449376898729,64.1692226186082,10.8911411221826,-1.2859085954755551,5.741562767566911,14.900160884264546,-1.827847408261449,5.531381520089786,15.794603702530647
276,-44.9267319822588,63.952744325879095,10.720361814477766,-44.516665154562126,64.07950286542692,10.911542337135856,-1.2364866118552276,5.791472154424518,14.914808947289917,-1.6598020061655954,5.545540089615946,15.807972294710373
277,-44.84342939898556,63.86351999134668,10.729451204870752,-44.39948996598204,63.9744470636772,10.928956976550094,-1.2206121068281548,5.735580188461228,14.906509507210025,-1.5226671481371923,5.520978631315544,15.8194710516704
278,-44.78099539200617,63.77543053750088,10.735712649705775,-44.29822113510735,63.86858060812036,10.94466320366805,-1.220559522987516,5.684067122242226,14.895844586816912,-1.4018610969575418,5.478548853757968,15.829837797573314
279,-44.710817073333985,63.69052316891133,10.746692836606458,-44.177513492316415,63.7676500324605,10.965085051705335,-1.2137773688518256,5.633940346560936,14.886776209049803,-1.2707818826130162,5.429566555218492,15.84015268339111
280,-44.61789381587121,63.611687128363734,10.755880668599875,-44.028525593359795,63.6753129601872,10.986579558649707,-1.1290394508788308,5.420948102830372,14.892015152723602,-1.1229283557917344,5.189664960198859,15.853991118486572
281,-44.496943106157914,63.52861954590881,10.764875775136606,-43.85558293148116,63.578775602815654,11.002563526844115,-1.0267776096556331,5.205580361792547,14.895874066779678,-0.9641771897861963,4.980005131632473,15.863069496603659
282,-44.35555412408477,63.421750860766025,10.774257094778354,-43.677261446904105,63.45608890343042,11.016213357648597,-0.923391259135044,4.9714253578088625,14.899377068177639,-0.8177898821490739,4.772360456243,15.870714135682913
283,-44.19650382228128,63.27550893718478,10.78800095861395,-43.50240128176991,63.29453218462471,11.0329591956384,-0.7552576704754802,4.8296352512573115,14.906520758680115,-0.5886523520527621,4.722513792377975,15.881732353833867
284,-44.01868457958996,63.08516378405616,10.801614290816083,-43.328844048707296,63.09740015532036,11.044202714606858,-0.5324411677549636,4.710183530713118,14.919315718796447,-0.31276629072448364,4.7036707481667195,15.895608715338195
285,-43.818348913618784,62.86065582340532,10.811908978342236,-43.14505235775736,62.87748928861665,11.048054599539103,-0.24748976894474606,4.657590895147488,14.912938123362611,0.009719867932388049,4.7667805595600825,15.8790304656213
286,-43.59335344059246,62.62569025001038,10.813650331429415,-42.93774628237305,62.653297056119534,11.045362391354494,0.03350234870510033,4.648365407587621,14.911382109203725,0.28525370788264437,4.845910058509457,15.873434130911804
287,-43.33750738162224,62.400908908684066,10.805855186442852,-42.701491352088006,62.44368991046845,11.035981350051621,0.36933580146413225,4.890774113913471,14.9051429774467,0.5676542732633709,5.031800871428156,15.869982220413203
288,-43.050248122132494,62.206613628917324,10.790018505994887,-42.43653890373117,62.26393016763165,11.020679687137324,0.5494742104214195,5.210869187240573,14.907514812007674,0.6412779067654519,5.233504004974358,15.88032876649639
289,-42.73352597751419,62.03962143658878,10.764779996356712,-42.147399945962576,62.107265655386726,11.000792254014854,0.8411878472435221,5.587007400902831,14.9240629469524,0.9265615578775644,5.427973945687628,15.912708088613506
290,-42.398930702300646,61.887825244555884,10.729659021722131,-41.84015363413764,61.96056596688977,10.976502894599241,0.9975468571017347,6.0184576928250655,14.94834509269039,1.0802305982321463,5.813867006296937,15.949856882587397
291,-42.06114989315156,61.73161235399216,10.694003878456313,-41.524313759950765,61.80757395358714,10.950062496021376,1.2305981916487403,6.3583712756616775,14.978421915383292,1.3845323498727353,6.072174343464873,15.988457963211557
292,-41.73332520759847,61.55628600034472,10.663302778713424,-41.20975879617943,61.63749362942091,10.92830073047653,1.3677814281729122,6.674315235723206,15.026878380317951,1.5406450258638802,6.371916996289464,16.017495369820296
293,-41.417122489021196,61.35666517889141,10.638020975783244,-40.89871765323236,61.445463755586935,10.910492057089622,1.4897656340226504,6.939986267977011,15.076471880607233,1.6456391035275622,6.570752206898073,16.05360916016376
294,-41.104964675571104,61.13805175159086,10.617839585846975,-40.589526712594356,61.236582215074115,10.896151599059934,1.6572616537016591,7.1464477364937,15.125696703528739,1.834047007428364,6.761400129381344,16.084623574171818
295,-40.789627464590524,60.90453318567673,10.602140885493183,-40.278537621515135,61.014540019974106,10.884470696950336,1.943905039863235,7.220903004991995,15.176449720784913,2.017835464335683,6.754740072161842,16.123762514130465
296,-40.46456386377867,60.672797951954685,10.594209069922442,-39.959571568035564,60.79278498681847,10.879947235746105,2.006559496221031,7.403418580288415,15.205455887441278,2.0994409572912027,6.9004335085524175,16.14962107555663
297,-40.12311768779573,60.45362994996869,10.59378477300094,-39.62634949882066,60.58036471329326,10.880839258104144,1.9820395203018797,7.31720178824846,15.233562248422368,2.0095252284183984,6.861008294010259,16.177050503772737
298,-39.770052075923786,60.252397254688894,10.601270468569334,-39.28206112253323,60.382570857354445,10.88616830537448,1.849587236919778,7.278645438888746,15.245225546239636,1.9617066204691926,6.829958530965538,16.185455343311176
299,-39.40724229062509,60.065232006975386,10.612073846404838,-38.92959703953986,60.19876235970997,10.89421000228672,1.7574518663532606,7.312756610227139,15.264548586510262,1.8824484560066066,7.015593041502507,16.200949942741293
300,-39.03616572831157,59.88210915285942,10.626659123779127,-38.567178617436994,60.016200252715265,10.904652478768638,1.4859012974594643,7.256385022936132,15.280275944254635,1.5351717078478395,7.00351660158563,16.222308090301755
301,-38.66360654709064,59.69282000788927,10.645165429779142,-38.20134844382966,59.82922464003091,10.917257093424212,1.2729028882477904,7.141162434495627,15.282864634744072,1.4309333776630035,6.958209107489929,16.222238485882844
302,-38.295910602702335,59.48928831095857,10.66809880061606,-37.83800661374754,59.629474373747534,10.932095119887308,1.1895857041129947,7.1127615913566,15.29291396085199,1.581537456598352,6.88672158173583,16.246209274230797
303,-37.92781843191244,59.27767697525,10.688536249756952,-37.47070772079249,59.4219532910927,10.945317812506499,1.1752244463118138,7.117808643186189,15.296088292603848,1.718579336579846,7.013868384516932,16.251089251921975
304,-37.55924572332604,59.064258463172294,10.704871358899407,-37.10462445368794,59.21198891746766,10.95562204743726,0.8781757989365688,7.1901179681007426,15.309773531478813,1.2892790905873797,7.044575230350696,16.276934339903057
305,-37.187503607752085,58.850664454483194,10.718965187044306,-36.73687258414962,59.002135137182286,10.965072759950893,0.4001255064166802,7.023380239086467,15.312907595334119,0.7147379391331425,6.737843766853898,16.26954804274572
306,-36.809068603661245,58.64075382808746,10.73175600359009,-36.364725627196776,58.79757009839352,10.974624206668514,-0.057084629276305365,6.747780348285541,15.297260932497268,0.25092166032437785,6.556023869459262,16.24623623330541
307,-36.429620501398745,58.436785360259286,10.739288884986019,-35.99207184347935,58.59483543294403,10.980967951832383,-0.2658248805667811,6.632836302620283,15.310673318081456,-0.062151345053099716,6.494339108609481,16.276414023778308
308,-36.050775840836934,58.238672263676996,10.744192314094601,-35.62044164663556,58.39638666311737,10.98661470365184,-0.5929079528766901,6.537967891445136,15.326102219709618,-0.3079035154769014,6.428759215521724,16.28514356346423
309,-35.668480090979976,58.04286951707361,10.749431542295127,-35.24461585870268,58.19986937885949,10.994244659722796,-1.0649869927373525,6.485546887250121,15.305331707674496,-0.4729304646153747,6.398334722832585,16.268660066630947
310,-35.29357828840637,57.84395362337242,10.75492571088713,-34.87241988017033,57.99950725217377,11.001722385412151,-1.5778115173954013,6.129394582327091,15.285326252137839,-0.6432548119915136,6.133127347124719,16.24369276513854
311,-34.92465975802047,57.6430279326406,10.76235554221482,-34.506193597984414,57.798110683099516,11.01081647599779,-1.4595957758536402,5.833257105258443,15.283318819161464,-0.4358375720490888,5.920757188977031,16.269463436157377
312,-34.557606088483595,57.438392815193446,10.770778664770706,-34.13958983268895,57.59225087646181,11.020092333379472,-1.1398262276417632,5.750369435907014,15.337918485476003,-0.21407327617567,5.714694081660927,16.34090943260483
313,-34.187656404989546,57.23298975014662,10.780819019609085,-33.76685354014293,57.38515336574421,11.031034007666936,-2.003511458976824,7.673951913637165,15.421411885302309,-1.7005653272631258,8.426387546092673,16.421161856759124
314,-33.8161640825529,57.03505130005712,10.79213524147783,-33.393354619636476,57.18663592514883,11.04310388873229,-2.8278808379139155,9.47245141475878,15.470876393435969,-2.769823266346023,10.508297673432754,16.483187119795133
315,-33.43755031355501,56.84531813428697,10.803710348914201,-33.01452354022352,56.99647011652852,11.05440453963802,-3.7316782651466136,11.188730385694127,15.514370573944138,-3.7083038068804752,12.054966455685156,16.509991060091885
316,-33.05625684309999,56.66089190199672,10.810721327501003,-32.63070218168347,56.81341988617006,11.05879883723321,-4.652843525631454,12.83608267737392,15.570566772424316,-4.431199263319907,13.225168043655813,16.52459558352371
317,-32.67368685896498,56.470882786342266,10.813545142458901,-32.246873002806225,56.62546571788539,11.05821684543951,-5.370458185038711,14.543158816948933,15.635088214924515,-4.774119916231806,13.995496122222052,16.529058324355795
318,-32.29553727253423,56.27407957638398,10.812211921430775,-31.871450022023122,56.43222189682992,11.054541911697825,-6.1405397297031765,16.321658235876356,15.668965418033157,-4.813945105311713,14.704079879424073,16.536280986250777
319,-31.921445615005315,56.07225258936324,10.809440596134793,-31.49981744113762,56.233102162479774,11.05026779686002,-6.990365658861161,18.077316680478106,15.664437748498674,-4.935392176688695,15.188151135908242,16.560437698284534
320,-31.550256241911246,55.869214305905174,10.801104594336438,-31.12673681281229,56.029970559868616,11.042798185883795,-6.727695018604474,17.737594650567335,15.686012312891073,-5.157061576673606,15.502314484743723,16.62518028860052
321,-31.174026272672627,55.66346465005239,10.785606839910818,-30.749228617069686,55.82378307344352,11.031237968079017,-6.520675649744852,17.532231638106033,15.693680991579349,-5.252830483848188,15.877237571456211,16.66348069592586
322,-30.792955934225983,55.45876006667939,10.772189576226928,-30.367821517022666,55.61672151953099,11.026730179189066,-6.211969499141646,17.441101450253644,15.716098010684746,-5.234569457013056,16.248733463180375,16.69301634644469
323,-30.410218346456453,55.25787089569592,10.768551183717562,-29.98575093086518,55.41379283881067,11.032259808529613,-5.897794064005474,17.433729365698486,15.756170336222272,-5.166717605020804,16.595253778165496,16.729478342341423
324,-30.027423410929256,55.05789987511333,10.774421222253617,-29.602092780108457,55.211684546983655,11.046519330731016,-5.7116204061130835,17.464318931047966,15.840093945846801,-5.079062417858372,16.74384028050517,16.808607598832612
325,-29.643265682427703,54.85783008232602,10.78852213368182,-29.223031388263983,55.01133548433627,11.065409337438096,-5.701310526517684,17.361743094107336,15.941783131144174,-5.034085551846295,16.760931354310426,16.897835209603205
326,-29.259971101614692,54.66096607838761,10.809787919349759,-28.847274047758685,54.815061388019224,11.086517171716363,-5.6718565838896104,17.449795938220877,16.012339250395563,-5.070441886701235,16.955614457041577,16.950976493836848
327,-28.877989528756427,54.46850756778269,10.836045381620917,-28.46871224769484,54.62451978749763,11.105795755186996,-5.38246255358554,17.603086276801882,16.05841593831362,-4.859650817340176,17.121596013830175,17.004860398656977
328,-28.498908764979294,54.27711704483575,10.871133554074706,-28.08917389955323,54.435105600811774,11.129740069726493,-5.102053356996604,17.63520230523441,16.12094221468739,-4.630906613191213,17.212274827207295,17.052622955497053
329,-28.121584970980592,54.08330534608109,10.905866420053734,-27.70955006248121,54.244372006737066,11.154181553176885,-4.957771697562119,17.605271359084043,16.19344703906807,-4.546383322562047,17.273642205846183,17.10336420082419
330,-27.747541290653903,53.88726771589877,10.929448410592128,-27.329910397424218,54.05059035937764,11.167256484792249,-4.655332037627292,17.451176930055684,16.232650420278322,-4.199574457163989,17.201219968691152,17.111609542027598
331,-27.37439179559603,53.687477242382386,10.941092116613763,-26.949584918906677,53.852458707789665,11.171083799140217,-4.220660100899722,17.283983945496708,16.225152352211996,-3.7001603143513444,16.99917368771954,17.103051739472104
332,-27.004382181144667,53.480304568320854,10.940981634261313,-26.57733161709818,53.64569400143651,11.165738534534196,-3.8553482441670743,17.296953056048384,16.190885718349847,-3.4236045875432866,16.993297255965548,17.083531705676336
333,-26.63259957727076,53.27342950947022,10.934152448741658,-26.20801236993556,53.4387654710621,11.157439348491993,-3.577946221574285,17.120318427078544,16.204059907984792,-3.386770925385094,16.91100998930076,17.116687603169492
334,-26.258704256300966,53.06522390014977,10.919536634625233,-25.834055776491567,53.22827186575981,11.14292888342865,-3.422348959710645,16.838943621871586,16.228716475315114,-3.2845002591629426,16.69324373760924,17.17298756545986
335,-25.878372693507966,52.85902839640184,10.893399840963768,-25.455651988883584,53.01855104267819,11.1237746370955,-3.279121178811308,16.661924848496078,16.25740681169778,-3.1661532803187846,16.61742179049993,17.228054590675217
336,-25.493070163681267,52.66133827688454,10.867143204718367,-25.07365126215269,52.818088011230614,11.113142737588841,-2.742766739924576,16.453402338587782,16.291148386814832,-2.626123026097515,16.50074905677,17.29249613699925
337,-25.107085572822466,52.471576443165795,10.849648075059635,-24.687765581437464,52.625005565972415,11.110553073863862,-2.4568955604520193,16.409574799218827,16.356475684916553,-2.2670050584794184,16.513237307182358,17.355707553327353
338,-24.719487909700508,52.283811148775236,10.84377842834627,-24.300398937155705,52.43571630986825,11.11737137527238,-2.259378154605243,16.447997361913657,16.431006650736943,-1.877996825020667,16.50530196367796,17.40162755513732
339,-24.33182228004948,52.09791067180732,10.850436447434026,-23.915474698115013,52.25070607422733,11.131524905828385,-1.7798708143042221,16.41720303686401,16.513067337059233,-1.3013796377739075,16.560010492030923,17.43562907912525
340,-23.94234778192803,51.90553845005236,10.866122926970537,-23.528164699623417,52.06254906636407,11.150244253358698,-1.1627020568349367,16.400010568363836,16.567877885997362,-0.8248456320408108,16.536982726206222,17.47610841105656
341,-23.55900913396802,51.70470779599441,10.890078082768692,-23.143339964360585,51.864896031999734,11.170200471784682,-0.7401331188030768,16.574782498523025,16.5910468602886,-0.6352605745791523,16.649714893896423,17.492902164396035
342,-23.180054743980353,51.49322721879666,10.926958556170796,-22.762267406103874,51.65469033978853,11.196621995780426,-0.25487624263452474,16.559219678229713,16.60721196880183,-0.3673325802998762,16.58378996517811,17.50479425724958
343,-22.801190579214822,51.28069128313502,10.968419171611343,-22.38205655860634,51.4418996784285,11.227849489732376,0.010870831146616966,16.565232138061678,16.628825111327373,-0.01789139302408016,16.493895652102708,17.54333058670839
344,-22.41941651140664,51.07855243546663,11.007772543109011,-21.999287424430847,51.23864150244729,11.257400056942258,0.21556552586389657,16.483403487248896,16.646843108594368,0.10702733406830425,16.394522202264014,17.58117317909792
345,-22.026536098792363,50.88430598568534,11.032586940292415,-21.607310473404908,51.043820738893174,11.269848453205157,0.26319030012489086,16.482151333903296,16.67145928267101,0.08512389830150893,16.400616446750558,17.61642083898863
346,-21.6314777291172,50.6965137340765,11.041164181641062,-21.216276903183143,50.85785670439614,11.266736155139178,0.1523263674412321,16.447943153444196,16.71411326064774,0.111773268682243,16.418439100755254,17.670153903994162
347,-21.239173734465044,50.50653514833946,11.037446580383994,-20.82553078085072,50.66940564983459,11.255202880360697,-0.040982757606350756,16.445987573112458,16.79636789115375,0.032177005039125905,16.413082828423214,17.781493822487327
348,-20.84825921563185,50.30948208454691,11.026906270848858,-20.435690592164704,50.47401948473291,11.241756101973328,-0.26166814361038926,16.64280962952276,16.933073045228923,-0.2600525054410431,16.822637335053997,17.930088001619467
349,-20.458729581262237,50.1089764884782,11.00468283451584,-20.04500154730802,50.273079039908495,11.222624124251494,-0.36585368817967445,16.711670421795525,17.058925766726123,-0.21360092215561727,16.820265159483032,18.03152208235484
350,-20.06552619354229,49.903239004416854,10.969896810533987,-19.649648209323132,50.064311309549936,11.198201486950332,-0.5326042771414461,16.643378420309293,17.20287318674341,-0.12907442910712516,16.59097227363235,18.166040296388086
351,-19.66526188889655,49.69823687612066,10.936475705894376,-19.246709965439916,49.85587660437706,11.187073486568845,-0.5904094647059932,16.500485078956963,17.36803095003861,-0.06441191287131522,16.27141875767712,18.309938206337712
352,-19.2589931807673,49.499429440052104,10.915803380028636,-18.84060968396586,49.656030582896484,11.185854093842512,-0.6513249473385215,16.45332546091337,17.566568163493532,-0.1405045273148363,16.23560641029308,18.476697541920398
353,-18.84802401957018,49.313750017287795,10.912972039781065,-18.435137708880806,49.471178309681044,11.195870271988763,-0.6760841774437019,16.434397899622322,17.746948532988338,-0.10767011718926445,16.26083309275153,18.61000572735454
354,-18.434246365138982,49.13852040726548,10.92530793248782,-18.02761765903193,49.296769008192996,11.21462625987509,-0.5030643674869348,16.392524972749978,17.892301646776936,0.09490124020345095,16.226115405043355,18.73738790859313
355,-18.02052838470352,48.96419606721449,10.948175346205302,-17.622258119300756,49.12640572101901,11.239833397076534,-0.0764244655066067,16.028310177075188,18.002215436975124,0.35353319398336835,16.139332919929704,18.846251443501757
356,-17.6156181597654,48.78191967662274,10.983356993607678,-17.223687804296727,48.94837662409843,11.268728722478404,0.012129621957724226,15.792399235712368,18.13104190053629,0.39420004354991245,15.946688551028732,18.944555453458587
357,-17.223304035166322,48.589403627360895,11.031092775957015,-16.83280538995578,48.75709400352398,11.300236037979376,0.12098894392403833,15.656068000514328,18.212229788238602,0.5192075286095073,15.710255054323584,19.010533438653198
358,-16.843454887132445,48.38478265579337,11.068788509820735,-16.446613859854033,48.55123626270316,11.321307909780188,0.07640337321524278,15.45925201132356,18.283337510434993,0.3990118098923485,15.300633099329042,19.086716148879056
359,-16.468538865572672,48.174661396260184,11.095318484242037,-16.066206563047153,48.340453961768254,11.331939056370615,0.23365043690159587,15.0975577345558,18.318989645961064,0.45882535741517744,14.96700375060632,19.14623406214601
