frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
1928,-0.645055217101363,7.434376707582992,-0.4248902139586855,7.688627975098706,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1929,-0.645055217101363,7.434376707582992,-0.42489050675476164,7.688628527518286,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1930,-0.645055217101363,7.434376707582992,-0.4248907409915472,7.688628969453982,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1931,-0.645055217101363,7.434376707582992,-0.42489092838092746,7.6886293230025595,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1932,-0.645055217101363,7.434376707582992,-0.4248910782924008,7.6886296058414345,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1933,-0.645055217101363,7.434376707582992,-0.42489119822155974,7.688629832112542,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1934,-0.645055217101363,7.434376707582992,-0.42489129416487426,7.688630013129434,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1935,-0.645055217101363,7.434376707582992,-0.42489137091951773,7.688630157942951,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1936,-0.645055217101363,7.434376707582992,-0.42489143232322735,7.688630273793767,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1937,-0.645055217101363,7.434376707582992,-0.4248914814461917,7.688630366474421,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1938,-0.645055217101363,7.434376707582992,-0.4248915207445611,7.688630440618946,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1939,-0.645055217101363,7.434376707582992,-0.42489155218325525,7.688630499934566,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1940,-0.645055217101363,7.434376707582992,-0.4248915773342097,7.688630547387062,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1941,-0.645055217101363,7.434376707582992,-0.4248915974549727,7.688630585349059,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
1942,-0.645055217101363,7.434376707582992,-0.4248916135515827,7.688630615718656,6.032535505207382,3.031620497470167,6.061815544962049,3.0159516188603157
