frame,x_sp_ma,z_sp_ma,x_sp_lp,z_sp_lp,x_sift_ma,z_sift_ma,x_sift_lp,z_sift_lp
45,12.984691701781,3.4920711722857822,12.752129336848455,3.6618742436807015,5.174034049274589,7.353356207021098,5.443705505672949,8.211830030210782
46,13.314583538892384,3.4888455329947488,13.072830869848845,3.6763819819499557,5.25911291640537,7.5457409157723845,5.2486725855709,8.359765812777818
47,13.649859195809059,3.4911943969410246,13.399233470312886,3.693531287033732,4.998627423851,7.728216212187795,5.104164425040348,8.48422803296832
48,13.988702058152038,3.5001336519851174,13.730155082562229,3.7167232699669097,4.734786401848777,7.838131622521028,4.7944696099531114,8.598056825223852
49,14.328423528896597,3.5337056680855277,14.062638371603512,3.7682512142700664,4.612643724046858,7.908812091742078,4.680888602118833,8.710134585030522
50,14.672394166044507,3.5924976793795067,14.402601160163819,3.845072823266252,4.5143064690737535,7.938458377227281,4.675885864563991,8.81664134827343
51,15.017039576886575,3.6777718313845162,14.747068912846188,3.94206884075063,4.3724102984183135,8.013962672373834,4.673741768385613,8.929033038407615
52,15.3620034192188,3.787835769432532,15.09042334335103,4.05383633685163,4.261441611692098,8.110462193560036,4.688264947974871,9.035095768529624
53,15.708732839421174,3.9232607956461947,15.434756072838619,4.17822493979408,4.278493583486668,8.200098473960582,4.672394312668738,9.145286894657755
54,16.055745945072456,4.078308319679918,15.779870666033483,4.311049231748461,4.451049597855269,8.307569932192441,4.897452100181651,9.264413588622036
55,16.402003214317613,4.232931050107031,16.124434248807148,4.427213660393179,4.9392645627208545,8.434316876128122,5.319471983796203,9.399884825430869
56,16.743513829263364,4.366070244525937,16.46172636273127,4.523844928055079,5.136231818544061,8.541447083083288,5.375772539206002,9.50231892524136
57,17.076141395246225,4.475432884456326,16.791442659362126,4.603380548163834,5.29333784649851,8.650712881216553,5.456222191066099,9.603442376878977
58,17.401519393405735,4.56068640228692,17.119496835351065,4.668679025157878,5.404486972521527,8.757333224087732,5.459860418190842,9.707092648047489
59,17.726537315486034,4.618830369254594,17.447544470647088,4.716718425075325,5.442591641316788,8.871858205789092,5.380101927659655,9.817454774425956
60,18.053221410751558,4.653409128705518,17.776150109246416,4.756117833848706,5.5122132184619,8.958678043084333,5.332813475289241,9.893118233932618
61,18.382496429445933,4.659950286828829,18.108623877320618,4.781850702319542,5.449445133504883,9.036858360497702,5.324739992143979,9.970225611472273
62,18.71208768843949,4.654279876651103,18.441426572714388,4.796606205685941,5.20466427323804,9.0899400465995,5.303678762708782,10.036856449458037
63,19.044553715413333,4.642241453988515,18.772677246795773,4.803600357615651,5.147890437091826,9.143623038790416,5.285880342360501,10.086157813208532
64,19.384536164831555,4.62823123334089,19.10982380141634,4.806946384089876,5.080855823495048,9.179680244830916,5.293485474065192,10.120228336627793
65,19.729582937449504,4.610660423291232,19.455228361003744,4.805386335533367,5.065963402907637,9.19493678100482,5.305576024394543,10.14218761392938
66,20.07994634915168,4.5908695921415505,19.80489002824129,4.797973156632262,5.105547288201992,9.193554086629385,5.310530550539138,10.164008862041857
67,20.437180181750264,4.568826702537242,20.160497141764672,4.790471436395513,5.136482618601697,9.206894328434904,5.316632786353589,10.188998560892006
68,20.794270450389266,4.55803937573632,20.51760186970445,4.793867183565708,5.234913696351681,9.201774025065097,5.4452289649805845,10.199245010705125
69,21.148308445443426,4.557694244029692,20.871269383248915,4.806516260272055,5.278170832951534,9.178916102875162,5.462475990199814,10.18908687650521
70,21.505420674020478,4.567041851720169,21.224422551754532,4.825705537427109,5.2939093757338735,9.150898227392169,5.4351489401650905,10.168729506564041
71,21.861746712884162,4.587488724256406,21.575865187207075,4.852098934244474,5.252197763529553,9.117704182490304,5.354388090700308,10.13994847264985
72,22.222170862320528,4.617041759159116,21.934453835795335,4.881938905023811,5.128990340268234,9.081152982858226,5.183526836040111,10.106997369400395
73,22.583734532953997,4.656730923950064,22.293231636419986,4.916137971448072,4.737279256669705,9.04023311643531,4.669317604588106,10.078129788500883
74,22.949271348831157,4.705858002441612,22.656993913157603,4.954870842401845,4.510044064818442,8.987099084037647,4.490286319655672,10.044943820188243
75,23.32309078377913,4.757101635035821,23.028824449911983,4.99747119040799,4.287355591509639,8.938702300603017,4.470517920521013,10.016841167975114
76,23.702718568675373,4.80842198020906,23.40502687819269,5.0418040040874565,4.086153755387263,8.89923206750153,4.401632998940303,9.988141481029645
77,24.08170415393344,4.8608666435083805,23.780695109017174,5.087678495550221,3.936445948731756,8.840186560166822,4.376865143758545,9.925458082446845
78,24.45907607452616,4.913382788046082,24.153837507403097,5.135025014086511,3.7585956553471678,8.818099063641277,4.257214286158018,9.914858855707065
79,24.83385161745588,4.96690318281743,24.526895331690785,5.18315674520883,3.6112378127988736,8.814171367789434,4.103773945667685,9.92232923636323
80,25.21148532472757,5.018178583401683,24.902183037810946,5.229481622572509,3.8938794315670346,8.783841480986464,4.203841455549045,9.889332357858603
81,25.58963290920259,5.069811867697553,25.277396001991185,5.276217970047296,4.103583253538253,8.774708712002694,4.410966828755341,9.87771737186651
82,25.960504970782367,5.111907048407009,25.646148820066237,5.312421030213805,4.324490099172744,8.795967834279054,4.71755907080962,9.911282470157852
83,26.33725152489357,5.142749148308629,26.022323838340125,5.338098104753064,4.5344263657913615,8.808023876284745,4.887232353592535,9.921206078941042
84,26.71235591313159,5.165941620398025,26.396209874837385,5.358458611648884,4.788621371726081,8.799064639090176,5.115405025377799,9.860138713552367
85,27.08399875065159,5.182241844440061,26.768873597381646,5.3750726666875135,5.142706254057992,8.783297847050017,5.344749830803493,9.840367625908707
86,27.456681094224415,5.191320751507335,27.144623339916187,5.388225676927916,5.456895995807221,8.8109282834978,5.417296687295616,9.90175974102636
87,27.827781611392673,5.19493109724594,27.51957732886732,5.399074073403059,5.722302245002548,8.86660909579854,5.622194680216098,9.951310591879354
88,28.202000646337055,5.19954494160972,27.89309291299615,5.415242565359051,5.692888815082081,8.97463615663027,5.4987929096082,10.077613357991716
89,28.579054401573753,5.208405730869043,28.26871904910339,5.433594978768286,5.587308507433093,9.071998063240468,5.438377688163573,10.20705791029756
90,28.957305249746977,5.221139386096576,28.645817001510746,5.453652711334206,5.5045564797462605,9.202539605250301,5.343322076899529,10.341055226531296
91,29.33869571641164,5.239171594824237,29.02378891620435,5.4772468605687274,5.364131480922168,9.381496999763515,5.279841991042909,10.44450460040713
92,29.7247329915581,5.2653686848578785,29.40626288168119,5.507249873751474,5.172761633860014,9.55153478246752,5.195329191957716,10.542724607598526
93,30.11297117656052,5.299440302892696,29.792950124632362,5.542187553523997,5.0162295196831534,9.657241465301405,5.063788791558405,10.60999665418927
94,30.501598018269267,5.340715875107632,30.182790772657487,5.580813846022684,4.708222386312083,9.78331345809011,4.915292045328974,10.695718901564879
95,30.887781490828676,5.380872750858671,30.570301565274352,5.617560347182558,4.605498909510267,9.826790830043638,4.798486061435497,10.734831529584694
96,31.27005432266838,5.423572324264604,30.95348142570919,5.655505917069913,4.486741086683147,9.839512114475784,4.717114418119827,10.750874643768205
97,31.654493945624573,5.469251641846921,31.33967701127352,5.6955288857233635,4.337559175613813,9.849794121123368,4.5613781670288525,10.791136814561389
98,32.04658664015992,5.518833212818411,31.7316534765536,5.738783584518751,4.167270757667102,9.859942111344603,4.418745657393787,10.818886670933042
99,32.44074025512093,5.566595986511809,32.12315163273787,5.782008022748625,3.931958282032824,9.851510684930542,4.173696247758699,10.830112955768312
100,32.83796862007629,5.6102518236184284,32.514227542925546,5.823102072829082,3.6910393437874665,9.861829854655245,3.9036051408682453,10.854095643257406
101,33.238169571522484,5.651825799307369,32.9123394696914,5.864350144918711,3.252913268947588,9.856225247437196,3.3687685469144464,10.883747249296798
102,33.63577824826757,5.693903385190939,33.30692949615094,5.904667076802902,2.905791904986539,9.882193324445714,3.072876722669067,10.92269162718921
103,34.02642284810601,5.737701690183766,33.6937775517936,5.947120913272912,2.5893154632766566,9.908381508093854,2.894341328198767,10.938098965967807
104,34.41575561804426,5.78315724971497,34.08220157515982,5.993458963088711,2.3385151394957915,9.915573557850978,2.7556842715998386,10.952551256136747
105,34.804367900578264,5.830214521769811,34.47086817269458,6.042337815074808,2.0007014887761705,9.928303706173399,2.5007358547916745,10.964809011506212
106,35.19801053274438,5.878854963040298,34.86431964260527,6.0916014476560845,1.7622707409161056,9.952010479964045,2.304369477777368,10.97884408834598
107,35.59947652620881,5.932697757073382,35.26374136055363,6.146632466649751,1.7184265226654365,9.92263974058982,2.3470282030397924,10.932748022587665
108,35.99990719799556,5.990598399861923,35.66531529836824,6.204649285619458,1.8462097137949476,9.8874015072059,2.303571489836974,10.89732704655816
109,36.400963429566495,6.04989279877161,36.06597434895933,6.260886423495779,2.019508373496098,9.820396239401951,2.4636787641675415,10.839626949393912
110,36.80355768717836,6.108092385784224,36.466143089323076,6.313484974153974,2.218288483490205,9.749401556738354,2.687137661634114,10.772757457789275
111,37.204835867220226,6.163889543628043,36.86597575023152,6.36426011761244,2.50163409372891,9.665923328201057,2.988562579087222,10.703992260750304
112,37.60387493960966,6.218065511272674,37.26306038866678,6.41585186787903,2.8966064982051543,9.568844324425632,3.2369125200345774,10.630924253788594
113,38.002692134277474,6.273550429194989,37.66176913656659,6.468099334096317,2.8505583687959937,9.456132766301929,2.8279075833574354,10.554494420447616
114,38.40582127264134,6.324817996644209,38.06673594504136,6.519537523478733,2.6803863680725364,9.363738368790859,2.5290829621531277,10.464725132328223
115,38.80882163243986,6.374005778843979,38.470518293842304,6.57105954428727,2.5834138678085887,9.279733120720428,2.319279995015293,10.40377401406425
116,39.20692665323131,6.436681934647716,38.86693804267081,6.640518987313443,2.389257501984481,9.258626581201154,2.2124501479963135,10.415327762010117
117,39.60871890233377,6.512848230001423,39.266813281929466,6.723645341256695,2.0965917334777373,9.294132527553412,2.0798356188766283,10.483304912403442
118,40.01225601475504,6.598734354138385,39.670139262321484,6.81313208775654,1.6218962127817385,9.413236395462194,1.8451597634311776,10.638005741286033
119,40.410891835423186,6.690090772572235,40.06725476722942,6.903468100152289,1.1910931559986775,9.506370328104747,1.7173737009023577,10.707356510142027
120,40.80671230309755,6.7848144600126234,40.465421063659626,6.990018050585675,1.136096066999039,9.61525338595441,1.5285287581010725,10.769100470554553
121,41.19887353440253,6.878890942295627,40.86597870534668,7.068549682388652,1.0702906916152615,9.76924449848715,1.3874573980172402,10.85163746611876
122,41.590103932567715,6.96772730071231,41.262726451847755,7.13537413298813,1.0542009560227332,9.871508440669672,1.3746402459214941,10.855037491859377
123,41.98407424054883,7.037237124384846,41.656382163043766,7.189411501800833,0.8141219892522387,9.950905495830455,1.1080360998039933,10.886304631608335
124,42.37711520975137,7.08738441071419,42.049754084557,7.233187961795099,0.8448109927245404,9.995514043135593,1.241224031575492,10.923590395998668
125,42.771817868168704,7.1233618731736,42.44331238392313,7.271310298357254,0.8667010401145645,10.005418686301192,1.2146766413342127,11.003666868968548
126,43.1723207588091,7.150796914408396,42.8394437785984,7.308020807273329,0.827191415710992,10.048551625999583,1.1723856644203652,11.062223429053148
127,43.56831906443731,7.1766653357193455,43.231391496278874,7.348528230932663,0.48079981158237195,10.077480854013379,0.624815853091782,11.096030916543052
128,43.96201582594274,7.198441856523257,43.62493265601811,7.3849231375145,0.08380473903996039,10.099713705701578,0.11460345971677977,11.14446574943777
129,44.35299086824767,7.229434543441841,44.01525674792288,7.431048736407489,-0.4165516826454347,10.17602499947415,-0.34340563672115004,11.196230245610119
130,44.742573786204765,7.27452825807129,44.402576858617486,7.488216826828765,-0.736592248379864,10.229884985295683,-0.7132640606923826,11.234900927478094
131,45.12837485708548,7.332251622371378,44.786441286888625,7.553269393747604,-1.2203414449745642,10.275704439511387,-0.8944540841791053,11.267612851872501
132,45.51411742793009,7.400110047434439,45.17094480005008,7.623593106664917,-1.6145580801891963,10.280542934676273,-1.0439990643298327,11.28632135360589
133,45.90058333529355,7.478246455585901,45.55913428500983,7.699295401718092,-1.8912611157817032,10.299710025493946,-1.0207767066791076,11.3193028678607
134,46.28884392581144,7.562106344311514,45.94985183971454,7.779304022996011,-1.8136093873966588,10.325987992968518,-1.0183256084944208,11.336022451134689
135,46.67980639742242,7.653924277237099,46.34683018540664,7.859946482934817,-1.690826477494941,10.326287605878365,-1.0270034708668259,11.334497698592571
136,47.06947691804191,7.745460089942949,46.74066125004436,7.940741697827126,-1.603033554886821,10.326111362711266,-1.1357964382679488,11.34660070603282
137,47.46892891645411,7.824648881089089,47.1409562295464,8.006778173875071,-1.5944680362917754,10.34580449676258,-1.3356388972481765,11.383500084982792
138,47.87092451482709,7.8897210478005935,47.540717555073314,8.060573394552737,-1.6127546355965985,10.380003720430183,-1.4180533607560166,11.434441539384446
139,48.277548874918416,7.9447489624456,47.942028446368326,8.107609558310678,-1.5430900315757066,10.40769993592175,-1.3632085535337355,11.45710884358933
140,48.68219873263131,7.990555809028331,48.34141825657634,8.148773340804594,-1.623970611882311,10.416016972388851,-1.3872538725805073,11.467039682858552
141,49.08260747862813,8.024526536935994,48.73684799977253,8.184123928289225,-2.2428304791089606,10.441752584410711,-2.1815767273523003,11.49452824841632
142,49.4776040609644,8.047364526900152,49.131149767957744,8.215392165969032,-2.7731972418836204,10.474431806627527,-2.703811393192087,11.508609310359443
143,49.87316920016116,8.060709715738938,49.52439065949756,8.243505984094922,-3.1886577126196802,10.506253377922757,-3.0616732350878095,11.531087064979804
144,50.26511486045097,8.084662318732383,49.91532701813404,8.281462165839223,-3.655584533907583,10.496430674401186,-3.5260534669095778,11.518773168271982
145,50.66038425881786,8.120940523613834,50.31195204714415,8.33097421889854,-4.241934218942698,10.473444601999645,-3.982573825484076,11.513078633248686
146,51.05338233168451,8.166134659109721,50.70992517327064,8.387089864336254,-4.919432627802626,10.474879533400552,-4.3533640054704765,11.523418116411623
147,51.44443955528565,8.216603553875814,51.10409430459745,8.442924058886733,-5.441385905498077,10.486730688528796,-4.499637023526539,11.536751973757037
148,51.84010328523373,8.27009538894915,51.50084961252673,8.494898342723184,-5.459240784298455,10.483414021811289,-4.695584033110782,11.544967456925923
149,52.23655673142285,8.331354803414,51.90024044711633,8.550655665944326,-5.317250933403886,10.460723836826388,-4.520877252478068,11.515683432660595
150,52.630710769304216,8.39097655751715,52.29878015776134,8.595631091960149,-5.41563796183983,10.429124844357172,-4.667052636658103,11.489251666533908
151,53.0261413899842,8.437255270181504,52.6950712297942,8.627668348173216,-5.290826621524359,10.400018188014698,-4.6434153652005214,11.44470509407409
152,53.42309016166813,8.465163813048731,53.09314795684357,8.646927714020261,-5.241051993934165,10.39044712292589,-4.804455769790376,11.441981290460614
153,53.82538043493584,8.47788610215423,53.49887532274609,8.658432393821913,-5.161152614999984,10.32047773767077,-4.898312006088846,11.370207628821076
154,54.23526411173484,8.48029170268958,53.90670105453741,8.664251793166159,-5.194844799179973,10.248219044711947,-4.986208966658662,11.313329989400774
155,54.647963411872304,8.476377171630594,54.31486618197059,8.666442432439878,-5.191391672624273,10.162014592439656,-5.082443840086839,11.244655180638356
156,55.062012920761134,8.459674550210108,54.72419898319555,8.664561291660451,-5.338638955309294,10.082761694858085,-5.037554495244239,11.163985239270893
157,55.47500122457901,8.440700719643424,55.134294376891994,8.65876686278198,-5.107649348927132,10.028163957573861,-4.757467000546188,11.13307186977034
158,55.885379619063265,8.439522287863207,55.541793299868615,8.67390302744612,-4.7965541696318095,10.014897071160613,-4.280725244438253,11.141049653204568
159,56.289182106514666,8.459447646584644,55.94334827488696,8.710395359316752,-4.3204938065955,9.979260988444139,-3.8482705444382015,11.151165257873464
160,56.69239979099384,8.497656566264459,56.3469143256675,8.76276537901489,-3.7747631113226428,9.964252328797143,-3.3728655234721727,11.122539424424307
161,57.10112958369486,8.550838876897236,56.753691227667765,8.823236891479173,-3.2904347289129356,9.968501166552317,-3.0816165584937396,11.126647731940055
162,57.51644737437196,8.617634408869563,57.16583077958232,8.887782546203256,-2.4501764949420233,9.993703102065782,-2.365870475760194,11.132864182922875
163,57.9322899190181,8.694801879103313,57.58067867297592,8.951003305067557,-1.7332929722079966,10.026856534903999,-1.8539678829353334,11.11993634144094
164,58.34200518658568,8.787068096841958,57.993254439886975,9.020034509943224,-1.152327882035002,10.071603850892936,-1.3980364509710856,11.156221120651116
165,58.74802296348335,8.877343963563607,58.40138878521546,9.091029040958219,-0.7897517054373939,10.084452536845017,-1.0907815788244657,11.174038601194967
166,59.14708212279327,8.94904126715669,58.802643641236536,9.143777060661348,-0.3033180426281698,10.118114788961845,-0.6313841202466786,11.222819131967235
167,59.5416229166465,9.000329313989013,59.19935743765818,9.180317364317292,0.3314929034260868,10.17953447509359,0.08040695586911362,11.26798192795038
168,59.93453206945256,9.032712308433856,59.590454511125515,9.201847501330276,1.0311483230718799,10.179833802316928,0.6574839352985622,11.243607688426493
169,60.33057629315442,9.05258164625461,59.98375213910908,9.216708944540644,1.5127375710643318,10.167684313974403,1.3136534975172007,11.210462543254485
170,60.72788676690959,9.060816317023505,60.379960353715404,9.224348286910615,1.8895510235806188,10.179266766040323,1.6387453519897974,11.199824437231047
171,61.12299636918999,9.0508624508261,60.77574769161303,9.224757341878806,2.260163422710669,10.168250034565569,1.9220812068215523,11.207340220815386
172,61.51980101114014,9.027227855451406,61.17224850394089,9.221584697587605,2.390574882493406,10.191868053405363,1.753948969963107,11.248663967380871
173,61.90938126455076,9.016126575455589,61.56109687701668,9.232765560020717,2.475562939774059,10.166363483405865,1.756756661040416,11.247108307233848
174,62.26703573337001,9.02088715204859,61.912118508927094,9.258766288213089,2.327145926560584,10.16397314386988,1.7803516428079191,11.28552142641874
175,62.57017949666955,9.043873566524878,62.20317671375099,9.297402211744515,2.047795080113882,10.211733898690243,1.5876873416784267,11.326086233944524
176,62.79147498076192,9.07586473108224,62.41439048914196,9.33873461670635,1.7824867568749634,10.288267328746901,1.5003807490479781,11.373486964437916
177,62.91811854004017,9.118045008955253,62.535386376313596,9.382428524499074,1.680531760017181,10.357223166530721,1.4776704855302931,11.4182784111308
178,62.959403951801406,9.176363924839542,62.57445405184354,9.433117234529398,1.6330635952067798,10.40924381910526,1.4903060720404484,11.451031183118422
179,62.938331783690856,9.251310376022026,62.55087686336485,9.490702972205469,1.7631316285092251,10.440742814339012,1.5166731132683449,11.486701033436706
180,62.88319586600741,9.31002729819435,62.48821078411533,9.5277937822974,1.860998081043572,10.487803142620528,1.538123535665243,11.504955355957524
181,62.81708094937627,9.348560361924214,62.40914015645604,9.54616161079161,1.8176517125286642,10.49678329804599,1.5507399319501682,11.509268451778057
182,62.75746935704594,9.366289716605621,62.33446088567754,9.549212174990245,1.7507092178956787,10.491466970692176,1.5576643375163768,11.50142478936876
183,62.70867328029484,9.366736827210431,62.26996972320662,9.541598646426102,1.2741232268791314,10.47108892120012,0.9636285216612215,11.485016059506972
184,62.665385177902344,9.350051020632762,62.21029431819102,9.52557083093382,0.7793622314210529,10.43980019611154,0.4408120942173027,11.461607409586255
185,62.61120119059764,9.316338171464709,62.13640018014771,9.502799017576503,0.43519317634232135,10.402359312260632,0.22042228358132585,11.432161389535999
186,62.53045758414648,9.265538899390952,62.03238528548713,9.474907996403163,0.008628030876182025,10.365661737928203,-0.07579587425300846,11.420874137094357
187,62.40837860567329,9.23030163627274,61.88747774881412,9.46411577629966,-0.4136803605295796,10.341269370076077,-0.32843439965149546,11.419707386129923
188,62.23512027363112,9.21202781294815,61.699706059808044,9.469110295975918,-0.9691907579202428,10.328290574668898,-0.7453636610289487,11.42438710329418
189,62.01793579360377,9.211479318836853,61.483759702107264,9.486913135215676,-1.4510625450794885,10.336172911973648,-0.9937402273599792,11.44577256086929
190,61.78769934061527,9.229943741587297,61.26622096946127,9.516980727535984,-1.4794462178673362,10.35668860516788,-1.099071908171494,11.468051754240799
191,61.57750330885668,9.267060542194042,61.074184858650455,9.556730441417965,-1.516608149931683,10.391022797948969,-1.2438250767041228,11.495027220709947
192,61.401214224658176,9.320771354722073,60.91213013106512,9.602799842534449,-1.7507635021145107,10.421653952912406,-1.4212982364469287,11.499796433781748
193,61.24644420012544,9.391096534226127,60.76942137153022,9.653806922915946,-2.0555697731333713,10.45011271937266,-1.7753392874520066,11.512908837513837
194,61.086640161830296,9.46463870734685,60.620452696150615,9.70970727944353,-2.4033950692020736,10.479842290732256,-2.130927846652605,11.534830302879636
195,60.90912191659722,9.53317624291202,60.45415814790286,9.762418059847292,-2.5583344883075743,10.507131595774378,-2.3973271744471103,11.55621729365313
196,60.706013091293045,9.595481286162817,60.2600949503012,9.811146823913816,-2.6214340831571072,10.549174128703058,-2.451046084541187,11.61028742212934
197,60.48083575256025,9.651978990267512,60.04465632369251,9.856741318869823,-2.559965565414568,10.627934530329743,-2.296244128591936,11.711092707684122
198,60.239349007190654,9.706327317788492,59.81544942608079,9.903300275799468,-2.2652919228943165,10.68170172427481,-1.907905518766001,11.769918078998579
199,59.998927148898964,9.755830202720903,59.58636640928494,9.948734927891032,-1.8430798420232901,10.779208480512176,-1.4256810822228756,11.85949095796341
200,59.767527976123404,9.80025648160203,59.36330871450651,9.993027616303545,-1.3650303499800875,10.875304805253036,-1.0739588606620256,11.933523888445848
201,59.55479310977405,9.840739780303469,59.15384045636855,10.037073855964206,-0.6957236999280809,10.964842769682422,-0.5590659329983549,11.995020320531735
202,59.35438656929077,9.87942469520107,58.9555744471994,10.078583881574811,-0.020219908469700565,11.048689516886709,-0.14194862410816916,12.03999930684568
